season,week,celebrity_name,p_mean,p_sd,p_ci_low,p_ci_high,rel_unc
6,1,Marissa Jaret Winokur,0.067341946,0.010683359,0.05491657,0.080032304,0.3729582
6,2,Marissa Jaret Winokur,0.07278733,0.008165557,0.06317647,0.0860307,0.3139864
6,3,Marissa Jaret Winokur,0.10605917,0.009511466,0.09239127,0.118172385,0.24308239
6,4,Marissa Jaret Winokur,0.09108178,0.01174189,0.080753215,0.11331421,0.35749188
6,5,Marissa Jaret Winokur,0.10285248,0.0058742585,0.09654795,0.111948356,0.14973299
6,6,Marissa Jaret Winokur,0.13699222,0.009742557,0.12066018,0.14812964,0.20051843
6,7,Marissa Jaret Winokur,0.1613991,0.021028234,0.12809129,0.18729326,0.36680484
6,8,Marissa Jaret Winokur,0.14996824,0.016356707,0.12522052,0.16997114,0.29840064
6,9,Marissa Jaret Winokur,0.23759757,0.0112377945,0.22340588,0.25724182,0.14240858
6,1,Jason Taylor,0.10202178,0.0071121054,0.09233904,0.11208764,0.19357237
6,2,Jason Taylor,0.07479034,0.013981195,0.06086715,0.09518984,0.45891875
6,3,Jason Taylor,0.093796276,0.012912362,0.07501586,0.11247322,0.39934808
6,4,Jason Taylor,0.103839666,0.01225393,0.089408845,0.12285938,0.3221364
6,5,Jason Taylor,0.18289557,0.024426164,0.14375389,0.20999257,0.3621667
6,6,Jason Taylor,0.15778291,0.013146864,0.13532624,0.17156893,0.22969975
6,7,Jason Taylor,0.118782006,0.013239071,0.106275626,0.14065792,0.28945705
6,8,Jason Taylor,0.21385787,0.0135264695,0.1987176,0.23847552,0.18590815
6,9,Jason Taylor,0.22891378,0.018324982,0.19901809,0.24609612,0.20565833
6,10,Jason Taylor,0.37878877,0.029023638,0.35094303,0.42522973,0.19611643
6,1,Kristi Yamaguchi,0.07712794,0.0053869435,0.069015265,0.08396524,0.19383349
6,2,Kristi Yamaguchi,0.103441805,0.0079053035,0.0952363,0.11748325,0.2150673
6,3,Kristi Yamaguchi,0.11157433,0.014613918,0.09082319,0.12919185,0.34388426
6,4,Kristi Yamaguchi,0.09853801,0.0129670855,0.07995459,0.1144448,0.35001937
6,5,Kristi Yamaguchi,0.13937895,0.0086090285,0.12581444,0.14957832,0.17049834
6,6,Kristi Yamaguchi,0.09095065,0.025296971,0.06256385,0.13266692,0.77078134
6,7,Kristi Yamaguchi,0.1806354,0.017675048,0.16076033,0.20482995,0.24397
6,8,Kristi Yamaguchi,0.20461217,0.02013994,0.17359444,0.22966449,0.27403083
6,9,Kristi Yamaguchi,0.24846703,0.02220646,0.22214593,0.27860835,0.22724311
6,10,Kristi Yamaguchi,0.3680364,0.034728125,0.31760323,0.41019014,0.25157
6,1,Monica Seles,0.08770518,0.011077729,0.077909395,0.10449452,0.3031192
6,2,Monica Seles,0.10011729,0.013244807,0.07886476,0.116709106,0.3780001
6,1,Penn Jillette,0.07849146,0.007870079,0.06739844,0.088899255,0.2739256
6,2,Penn Jillette,0.09549934,0.011821117,0.08289048,0.11028668,0.28687322
6,1,Adam Carolla,0.085287675,0.008173091,0.07573133,0.096760094,0.24656276
6,2,Adam Carolla,0.1115684,0.02007497,0.09197012,0.14025132,0.43274978
6,3,Adam Carolla,0.07437003,0.012428187,0.06340199,0.09556326,0.4324494
6,4,Adam Carolla,0.0735025,0.0142131075,0.060811605,0.09401543,0.45173728
6,1,Mario,0.082736254,0.007387212,0.071445085,0.09189564,0.24717768
6,2,Mario,0.061367538,0.008582159,0.050896857,0.07261007,0.3538225
6,3,Mario,0.12908016,0.016043695,0.11346019,0.15217313,0.29991394
6,4,Mario,0.15488778,0.023740731,0.12206496,0.18667388,0.41713372
6,5,Mario,0.09250152,0.010766617,0.07913325,0.10292752,0.25723115
6,6,Mario,0.14227559,0.006586705,0.13365743,0.15276931,0.13433005
6,7,Mario,0.22653416,0.022632692,0.19962876,0.26386562,0.2835637
6,8,Mario,0.24781504,0.025544504,0.2139896,0.28904063,0.30285096
7,1,Ted McGinley,0.06756293,0.009135767,0.058609396,0.08343728,0.3674779
7,1,Cloris Leachman,0.09966415,0.015707087,0.07841672,0.11854233,0.40260825
7,2,Cloris Leachman,0.09633624,0.007561844,0.08777742,0.10930287,0.22344084
7,3,Cloris Leachman,0.11364545,0.013844411,0.09314326,0.13432287,0.36235154
7,4,Cloris Leachman,0.10809617,0.0051106177,0.1035053,0.11699912,0.12483163
7,5,Cloris Leachman,0.1187089,0.009612,0.10473719,0.1304207,0.21635705
7,6,Cloris Leachman,0.12399754,0.015944377,0.10856291,0.15112418,0.34324285
7,1,Susan Lucci,0.0806897,0.010570631,0.06496144,0.0932304,0.35034156
7,2,Susan Lucci,0.11417434,0.0097400835,0.102059215,0.12872352,0.23354022
7,3,Susan Lucci,0.10765089,0.012686682,0.08774934,0.12406444,0.33734137
7,4,Susan Lucci,0.13057368,0.011898253,0.112363875,0.14489652,0.24915166
7,5,Susan Lucci,0.11326646,0.017431159,0.08764487,0.1375724,0.4407971
7,6,Susan Lucci,0.13196239,0.014207202,0.12018799,0.15914217,0.2951915
7,7,Susan Lucci,0.14553243,0.021544544,0.12633485,0.18442796,0.39917642
7,1,Cody Linley,0.07385305,0.009497487,0.05840534,0.08222258,0.322495
7,2,Cody Linley,0.08231537,0.005727692,0.07526246,0.09127384,0.19451264
7,3,Cody Linley,0.116682634,0.01248795,0.10290611,0.13634625,0.28659058
7,4,Cody Linley,0.106899664,0.0065814815,0.09767689,0.11586411,0.1701336
7,5,Cody Linley,0.09937544,0.013477392,0.07761755,0.11678175,0.3941034
7,6,Cody Linley,0.13976161,0.017125517,0.12413658,0.16158321,0.26793218
7,7,Cody Linley,0.14905736,0.0070407856,0.13899699,0.1607462,0.14591171
7,8,Cody Linley,0.20925766,0.029656282,0.16966303,0.24598362,0.36472064
7,9,Cody Linley,0.25079256,0.020532178,0.219974,0.26954597,0.19766127
7,1,Misty May-Treanor,0.08672306,0.0043939305,0.07988009,0.09269622,0.14778228
7,2,Misty May-Treanor,0.0757292,0.0030885069,0.07303841,0.081036665,0.10561656
7,1,Maurice Greene,0.07397037,0.0047177104,0.06920437,0.08135816,0.1643062
7,2,Maurice Greene,0.088046536,0.008607059,0.07917164,0.10089674,0.2467456
7,3,Maurice Greene,0.105369836,0.012800386,0.0871575,0.12148495,0.3257806
7,4,Maurice Greene,0.10564737,0.010018777,0.096576095,0.12419655,0.26144007
7,5,Maurice Greene,0.16721553,0.02038161,0.13500427,0.19037987,0.33116305
7,6,Maurice Greene,0.12881465,0.012256819,0.11038167,0.14511175,0.26961285
7,7,Maurice Greene,0.15952475,0.010095904,0.14691836,0.17249437,0.16032629
7,8,Maurice Greene,0.18948136,0.018563088,0.16551466,0.21612383,0.26709312
7,1,Warren Sapp,0.056481443,0.003596762,0.052393574,0.061949972,0.16919535
7,2,Warren Sapp,0.076223865,0.007178077,0.06891045,0.08656751,0.23164745
7,3,Warren Sapp,0.09518188,0.0076078814,0.08591306,0.10769591,0.22885495
7,4,Warren Sapp,0.12642509,0.012959085,0.10927405,0.14385928,0.27356303
7,5,Warren Sapp,0.115585245,0.0089403605,0.104797855,0.12693694,0.19153905
7,6,Warren Sapp,0.14830875,0.01691305,0.1299642,0.17251363,0.28689763
7,7,Warren Sapp,0.18084374,0.011351906,0.16412906,0.19464639,0.16874969
7,8,Warren Sapp,0.19872735,0.012200314,0.18211436,0.21198283,0.15029873
7,9,Warren Sapp,0.25378934,0.029372273,0.22344403,0.30218455,0.31025937
7,10,Warren Sapp,0.35601112,0.046973307,0.30491883,0.44332176,0.38876015
7,1,Jeffrey Ross,0.061821006,0.004866058,0.054230373,0.06937096,0.2449101
7,1,Toni Braxton,0.07964465,0.0057342807,0.071753204,0.088162705,0.20603395
7,2,Toni Braxton,0.07234471,0.0028993126,0.068353824,0.07630592,0.10991949
7,3,Toni Braxton,0.11188915,0.0077303816,0.10332139,0.1255179,0.19837952
7,4,Toni Braxton,0.10280102,0.014275576,0.0883198,0.127395,0.38010523
7,5,Toni Braxton,0.14483038,0.032589637,0.10512638,0.19287328,0.6058598
7,1,Lance Bass,0.095497966,0.018176446,0.0713238,0.115927435,0.46706375
7,2,Lance Bass,0.09254274,0.0055991993,0.085211076,0.099019565,0.14921202
7,3,Lance Bass,0.09890881,0.008989939,0.086453296,0.11061182,0.24425046
7,4,Lance Bass,0.11263144,0.009706598,0.097817995,0.12240057,0.21825676
7,5,Lance Bass,0.12685329,0.00735339,0.11640768,0.13775168,0.16825742
7,6,Lance Bass,0.1423968,0.0099477805,0.124370776,0.15379529,0.20663746
7,7,Lance Bass,0.14197297,0.015730968,0.12805563,0.17230931,0.31170493
7,8,Lance Bass,0.21495831,0.008931786,0.20614345,0.2279764,0.10156827
7,9,Lance Bass,0.1806578,0.01230964,0.16702083,0.20160724,0.19144711
7,10,Lance Bass,0.33533326,0.025884395,0.30730456,0.3765631,0.20653646
7,1,Kim Kardashian,0.062352017,0.010399481,0.053155527,0.080234,0.43428382
7,2,Kim Kardashian,0.10450681,0.0071581523,0.097471334,0.11720915,0.18886632
7,1,Rocco DiSpirito,0.08466602,0.007335532,0.073670514,0.09345984,0.23373395
7,2,Rocco DiSpirito,0.11395618,0.016673382,0.08908096,0.1323095,0.3793435
7,3,Rocco DiSpirito,0.13660535,0.019726582,0.104710944,0.15698549,0.38266838
7,4,Rocco DiSpirito,0.07911601,0.014773371,0.05785063,0.096276395,0.4856889
7,1,Brooke Burke,0.077073604,0.0093177995,0.06277483,0.088653296,0.33576304
7,2,Brooke Burke,0.08382398,0.0063471743,0.07732004,0.0954155,0.21587455
7,3,Brooke Burke,0.11406597,0.015818195,0.09731841,0.14350472,0.4049088
7,4,Brooke Burke,0.12780957,0.009009726,0.1145835,0.14080215,0.20513836
7,5,Brooke Burke,0.11416471,0.011317152,0.10008367,0.13135678,0.2739297
7,6,Brooke Burke,0.18475822,0.018597843,0.15295263,0.20339957,0.27304304
7,7,Brooke Burke,0.22306874,0.015357008,0.1962863,0.23626192,0.1792076
7,8,Brooke Burke,0.18757531,0.024583565,0.15975648,0.2226278,0.3351791
7,9,Brooke Burke,0.31476027,0.02623767,0.2689976,0.34450683,0.23989439
7,10,Brooke Burke,0.30865556,0.037041593,0.24032685,0.35211498,0.36217758
8,1,Gilles Marini,0.08108095,0.006335663,0.07097001,0.089341536,0.22658257
8,2,Gilles Marini,0.07069366,0.004936355,0.06401625,0.07845057,0.2041812
8,3,Gilles Marini,0.10465226,0.011696912,0.089784086,0.12500346,0.33653712
8,4,Gilles Marini,0.09472548,0.013082802,0.0810854,0.114498906,0.35274044
8,5,Gilles Marini,0.14360926,0.020875525,0.12471004,0.17502898,0.35038787
8,6,Gilles Marini,0.11462258,0.01406501,0.09604818,0.13279249,0.32056785
8,7,Gilles Marini,0.1155462,0.0065682307,0.1056681,0.124949194,0.16686916
8,8,Gilles Marini,0.16260079,0.013585945,0.14849594,0.18836825,0.24521594
8,9,Gilles Marini,0.22894344,0.038045645,0.18623424,0.28701243,0.44018817
8,10,Gilles Marini,0.21496037,0.008637089,0.20325494,0.22619838,0.10673334
8,11,Gilles Marini,0.3947901,0.023733828,0.35929862,0.41680998,0.14567578
8,1,Denise Richards,0.054077487,0.002520102,0.050930317,0.0570912,0.11392692
8,2,Denise Richards,0.08013532,0.007773987,0.07048707,0.08890951,0.22989163
8,3,Denise Richards,0.07712799,0.008873419,0.06741559,0.09198186,0.31851304
8,1,David Alan Grier,0.075684436,0.0049425787,0.07074633,0.08444514,0.18099903
8,2,David Alan Grier,0.07427461,0.0055407784,0.069476806,0.085053556,0.20971838
8,3,David Alan Grier,0.057451043,0.010999282,0.04138324,0.07028359,0.5030431
8,4,David Alan Grier,0.08502052,0.007199345,0.07589954,0.09501526,0.2248365
8,5,David Alan Grier,0.12736875,0.01091562,0.11641996,0.14298822,0.20859322
8,1,Lawrence Taylor,0.058265757,0.011046395,0.0424726,0.07245239,0.5145353
8,2,Lawrence Taylor,0.09231372,0.0112520065,0.07866562,0.10654499,0.30200672
8,3,Lawrence Taylor,0.10701762,0.007853779,0.0922927,0.11345021,0.19770111
8,4,Lawrence Taylor,0.080600426,0.010728875,0.0686974,0.09719449,0.35356006
8,5,Lawrence Taylor,0.09638286,0.00620115,0.08979389,0.10597102,0.16784243
8,6,Lawrence Taylor,0.107469164,0.014174279,0.09308935,0.12538604,0.30052057
8,7,Lawrence Taylor,0.1387159,0.013483639,0.12377826,0.15389366,0.21710132
8,1,Ty Murray,0.08495409,0.00921535,0.07389089,0.099507995,0.3015406
8,2,Ty Murray,0.07353446,0.0066710995,0.06415309,0.08177562,0.23964997
8,3,Ty Murray,0.064227134,0.006794214,0.05729937,0.073523045,0.25259843
8,4,Ty Murray,0.09803554,0.008646747,0.08720481,0.11047911,0.23740679
8,5,Ty Murray,0.09065296,0.008609338,0.0776716,0.10230245,0.27170482
8,6,Ty Murray,0.08322542,0.0103925625,0.07258449,0.10018463,0.33163112
8,7,Ty Murray,0.12614685,0.023321077,0.10080229,0.1625783,0.48971504
8,8,Ty Murray,0.20853288,0.019474939,0.17749952,0.22886446,0.24631579
8,9,Ty Murray,0.18225837,0.012067836,0.1627803,0.19646192,0.18480147
8,10,Ty Murray,0.1815439,0.030439708,0.14904815,0.22183497,0.40093234
8,1,Shawn Johnson,0.08348472,0.0058236555,0.07574604,0.09146797,0.18832108
8,2,Shawn Johnson,0.078668535,0.007599883,0.06768378,0.08684375,0.24355319
8,3,Shawn Johnson,0.077015355,0.007952417,0.068788126,0.089471675,0.26856396
8,4,Shawn Johnson,0.12231326,0.021645075,0.096073136,0.15266125,0.46264905
8,5,Shawn Johnson,0.08263181,0.01271924,0.061433353,0.097858556,0.44081333
8,6,Shawn Johnson,0.14953686,0.016508017,0.12557466,0.17426199,0.32558745
8,7,Shawn Johnson,0.1368286,0.008568683,0.124602094,0.15039074,0.18847412
8,8,Shawn Johnson,0.147517,0.009132504,0.13567123,0.16060182,0.16900152
8,9,Shawn Johnson,0.18185,0.0057885614,0.17278165,0.18870737,0.087576136
8,10,Shawn Johnson,0.31307375,0.012876317,0.2980517,0.33341858,0.11296655
8,11,Shawn Johnson,0.25834554,0.0055318815,0.25141767,0.26757434,0.062539004
8,1,Steve Wozniak,0.064419635,0.0038927265,0.059193917,0.070224434,0.17122912
8,2,Steve Wozniak,0.082954355,0.004086315,0.077174604,0.0889588,0.14205639
8,3,Steve Wozniak,0.094186634,0.011804537,0.07967779,0.109968066,0.32159844
8,4,Steve Wozniak,0.10369828,0.0062738606,0.09706056,0.11333909,0.15697972
8,1,Belinda Carlisle,0.072161525,0.0053464626,0.0651976,0.078519404,0.18461087
8,2,Belinda Carlisle,0.04859245,0.008306057,0.03928973,0.06038424,0.43411085
8,1,Chuck Wicks,0.08950852,0.0065350262,0.079805054,0.09994853,0.22504538
8,2,Chuck Wicks,0.09655242,0.011742739,0.0841095,0.11702035,0.34085998
8,3,Chuck Wicks,0.08336713,0.006886771,0.0756581,0.09451071,0.22613965
8,4,Chuck Wicks,0.0894226,0.0039041732,0.083235405,0.09375866,0.117680006
8,5,Chuck Wicks,0.13871734,0.012168165,0.1262688,0.1541483,0.20098059
8,6,Chuck Wicks,0.18280223,0.015642364,0.15561727,0.20208192,0.2541799
8,7,Chuck Wicks,0.17566857,0.011574121,0.16178836,0.18989736,0.16001154
8,8,Chuck Wicks,0.12828961,0.032556973,0.08521192,0.16678888,0.63588125
8,1,Lil' Kim,0.07819663,0.008892885,0.06361198,0.08976597,0.3344645
8,2,Lil' Kim,0.07512221,0.006160043,0.0680587,0.083717175,0.20844004
8,3,Lil' Kim,0.10475823,0.008837854,0.08983601,0.114030756,0.23095796
8,4,Lil' Kim,0.049572445,0.008489018,0.039123654,0.0633901,0.48951477
8,5,Lil' Kim,0.09026833,0.0067815077,0.077949405,0.09826603,0.22506922
8,6,Lil' Kim,0.18609518,0.03309018,0.14477068,0.22698712,0.4417978
8,7,Lil' Kim,0.13113722,0.008992801,0.121096484,0.147788,0.20353885
8,8,Lil' Kim,0.20519757,0.0330285,0.17292556,0.2660466,0.45381168
8,9,Lil' Kim,0.18972135,0.013951722,0.17101295,0.20661792,0.18766981
8,1,Steve-O,0.082723126,0.0059678312,0.07524749,0.09251009,0.20867926
8,2,Steve-O,0.102966994,0.02260313,0.072561815,0.13143156,0.5717342
8,3,Steve-O,0.088631116,0.006743416,0.08073766,0.09964117,0.21328299
8,4,Steve-O,0.107302666,0.009421269,0.097322375,0.12407857,0.24935259
8,5,Steve-O,0.12464616,0.0092513375,0.11527582,0.1401849,0.19983827
8,6,Steve-O,0.10683642,0.00976385,0.0935067,0.12140957,0.26117375
8,1,Holly Madison,0.09102012,0.008317597,0.08023007,0.105191045,0.27423576
8,2,Holly Madison,0.07752359,0.0054962467,0.06942611,0.085163936,0.20300691
8,3,Holly Madison,0.0651235,0.010043031,0.05447552,0.08002378,0.3923048
8,4,Holly Madison,0.09966201,0.015781885,0.08040937,0.11791006,0.37627864
8,1,Melissa Rycroft,0.08442305,0.0067827064,0.07367937,0.09174095,0.21394132
8,2,Melissa Rycroft,0.04666771,0.00879179,0.039281987,0.06320653,0.51265734
8,3,Melissa Rycroft,0.076442,0.0023135478,0.07330045,0.07992014,0.08659757
8,4,Melissa Rycroft,0.06964676,0.023622612,0.041133787,0.10700814,0.9458351
8,5,Melissa Rycroft,0.105722584,0.010969482,0.09083885,0.11728047,0.2501038
8,6,Melissa Rycroft,0.06941214,0.013325371,0.057263285,0.0920308,0.50088525
8,7,Melissa Rycroft,0.17595664,0.019546622,0.14380893,0.19687894,0.30160844
8,8,Melissa Rycroft,0.1478622,0.012102415,0.13614239,0.166137,0.20285514
8,9,Melissa Rycroft,0.2172269,0.03274861,0.17890932,0.26956633,0.41733786
8,10,Melissa Rycroft,0.29042193,0.025778523,0.25516278,0.32127237,0.22763294
8,11,Melissa Rycroft,0.3468643,0.024136623,0.32162488,0.38354266,0.17850721
9,1,Ashley Hamiliton,0.0700532,0.0066594584,0.06194179,0.07768045,0.2246673
9,1,Debi Mazar,0.058738787,0.004671377,0.053058807,0.066068046,0.22147612
9,2,Debi Mazar,0.07817054,0.0053514955,0.07101484,0.08647057,0.1977181
9,3,Debi Mazar,0.05410985,0.008563947,0.043471783,0.06819017,0.45681867
9,1,Melissa Joan Hart,0.066485256,0.0029332668,0.06261351,0.07031202,0.115792796
9,2,Melissa Joan Hart,0.101991154,0.012808745,0.08335465,0.117369294,0.3335058
9,3,Melissa Joan Hart,0.0762072,0.0053641605,0.069198765,0.08361682,0.18919548
9,4,Melissa Joan Hart,0.069234006,0.007821528,0.059018787,0.081772394,0.32864785
9,5,Melissa Joan Hart,0.11207447,0.0101450505,0.101488985,0.12683332,0.22613834
9,6,Melissa Joan Hart,0.10132528,0.00961278,0.08711775,0.11553563,0.28046194
9,1,Mark Dacascos,0.06421459,0.0064662257,0.056933127,0.07517072,0.28401008
9,2,Mark Dacascos,0.07260986,0.004058867,0.06598935,0.07668167,0.14725715
9,3,Mark Dacascos,0.07235719,0.006298794,0.06596702,0.08332505,0.2398936
9,4,Mark Dacascos,0.08137816,0.0048457026,0.075844646,0.08796921,0.14899044
9,5,Mark Dacascos,0.08342335,0.010797387,0.07202361,0.101485215,0.35315782
9,6,Mark Dacascos,0.17513913,0.028305007,0.140951,0.22233228,0.46466652
9,7,Mark Dacascos,0.11942944,0.018989595,0.091479175,0.14303638,0.43169594
9,1,Chuck Liddell,0.07119073,0.007340948,0.06391139,0.085306466,0.30053172
9,2,Chuck Liddell,0.06610827,0.006036929,0.06098214,0.07651071,0.23489603
9,3,Chuck Liddell,0.069280684,0.009709106,0.0573013,0.08130435,0.34646088
9,4,Chuck Liddell,0.09288341,0.008153604,0.082206085,0.10519098,0.2474596
9,1,Natalie Coughlin,0.058009647,0.0049804766,0.052826744,0.06542107,0.2171074
9,2,Natalie Coughlin,0.07683943,0.013765284,0.059083696,0.094525196,0.46124104
9,3,Natalie Coughlin,0.085036926,0.0038870147,0.07859538,0.088874206,0.12087488
9,4,Natalie Coughlin,0.080615476,0.01030205,0.06816432,0.097215444,0.3603666
9,5,Natalie Coughlin,0.09167111,0.00596925,0.08552852,0.102731146,0.18765588
9,1,Louie Vito,0.056689937,0.007215827,0.04819623,0.06535353,0.30265155
9,2,Louie Vito,0.041443203,0.0040610093,0.036671128,0.04861294,0.28814888
9,3,Louie Vito,0.07869422,0.005938546,0.07164834,0.08563322,0.17771168
9,4,Louie Vito,0.07375115,0.0034203008,0.06787165,0.0785275,0.14448385
9,5,Louie Vito,0.10333707,0.016736746,0.08483255,0.12679,0.40602517
9,6,Louie Vito,0.117120646,0.012061256,0.09976579,0.12980023,0.25644016
9,1,Michael Irvin,0.06606992,0.004034765,0.06146177,0.07236696,0.1650553
9,2,Michael Irvin,0.06629756,0.0072440244,0.05758738,0.076413415,0.2839627
9,3,Michael Irvin,0.110797256,0.021004224,0.08539453,0.14536044,0.541222
9,4,Michael Irvin,0.12201192,0.0041994876,0.11704036,0.12924646,0.10004022
9,5,Michael Irvin,0.10531487,0.008846938,0.093583606,0.11779343,0.22988042
9,6,Michael Irvin,0.100090265,0.007086963,0.09078048,0.10755212,0.16756512
9,7,Michael Irvin,0.11383566,0.020625615,0.084094785,0.13902456,0.4825357
9,1,Joanna Krupa,0.039327856,0.005188235,0.032540996,0.047285657,0.3749165
9,2,Joanna Krupa,0.06751871,0.004286546,0.059998985,0.071460016,0.169746
9,3,Joanna Krupa,0.091889955,0.0071888994,0.080895446,0.101877645,0.2283405
9,4,Joanna Krupa,0.08373341,0.009976547,0.07199653,0.095552675,0.2813231
9,5,Joanna Krupa,0.086081654,0.008389038,0.075146854,0.09682278,0.25180662
9,6,Joanna Krupa,0.1041547,0.005016661,0.09801715,0.111651435,0.1309042
9,7,Joanna Krupa,0.16635633,0.011052522,0.14633971,0.1795522,0.19964665
9,8,Joanna Krupa,0.16783516,0.022126151,0.14992113,0.20185152,0.30941302
9,9,Joanna Krupa,0.28917912,0.020077588,0.2636413,0.32245627,0.20338596
9,1,Kathy Ireland,0.044278253,0.004654904,0.038413983,0.051289923,0.29079604
9,2,Kathy Ireland,0.061860073,0.0052452437,0.053342223,0.06783337,0.2342569
9,1,Tom DeLay,0.059175093,0.0032186909,0.053970084,0.06301485,0.15284753
9,2,Tom DeLay,0.08350863,0.007997754,0.070986286,0.09498435,0.2873723
9,3,Tom DeLay,0.0786113,0.012672656,0.061444703,0.09470337,0.4230774
9,1,Macy Gray,0.043535367,0.0049578,0.037324417,0.051477887,0.3251028
9,1,Aaron Carter,0.07721256,0.007902352,0.067043625,0.087236315,0.2615208
9,2,Aaron Carter,0.07527297,0.0050819824,0.07038925,0.083497025,0.17413656
9,3,Aaron Carter,0.07222228,0.007210887,0.060782578,0.082759365,0.30429375
9,4,Aaron Carter,0.10292381,0.021142513,0.07869676,0.13375601,0.53495157
9,5,Aaron Carter,0.118449755,0.014176967,0.101653,0.14304292,0.34943017
9,6,Aaron Carter,0.10369008,0.014536743,0.089523144,0.12722664,0.36361715
9,7,Aaron Carter,0.12736242,0.01669254,0.108464114,0.15327117,0.3518075
9,8,Aaron Carter,0.20393649,0.052731525,0.14925379,0.28906378,0.68555653
9,1,Mya,0.08933191,0.008327582,0.078532435,0.10285822,0.27230793
9,2,Mya,0.061367936,0.0043935576,0.056586817,0.067502126,0.17786665
9,3,Mya,0.061636165,0.005703636,0.055432368,0.069746524,0.23223633
9,4,Mya,0.12636407,0.012166464,0.10373931,0.13874178,0.27699703
9,5,Mya,0.08357684,0.011799389,0.07191184,0.10180965,0.3577284
9,6,Mya,0.09514989,0.008109832,0.085087135,0.10560544,0.2156419
9,7,Mya,0.14701813,0.009858679,0.1346957,0.16326424,0.19431992
9,8,Mya,0.22217368,0.01815983,0.19837081,0.24310376,0.20134223
9,9,Mya,0.2793306,0.02164722,0.24075527,0.30705845,0.23736453
9,10,Mya,0.2732991,0.011838429,0.26141682,0.29389882,0.11885147
9,1,Donny Osmond,0.06423704,0.0071164807,0.054003887,0.07185928,0.27796096
9,2,Donny Osmond,0.08757873,0.011826855,0.07271484,0.10439612,0.36174625
9,3,Donny Osmond,0.07935864,0.0042461203,0.07336234,0.085833736,0.15715231
